id,original_id,anomaly_score,is_anomaly
3723,3723,0.0721312,0
3724,3724,0.0719762,0
3725,3725,0.0725377,0
3726,3726,0.0725377,0
3727,3727,0.0652936,0
3728,3728,0.0600458,0
3729,3729,0.0716369,0
3730,3730,0.0716369,0
3731,3731,0.0694627,0
3732,3732,0.0702839,0
3733,3733,0.0726056,0
3734,3734,0.0639108,0
3735,3735,0.0696973,0
3736,3736,0.0711758,0
3737,3737,0.0478379,0
3738,3738,0.054712,0
3739,3739,0.0546402,0
3740,3740,0.0374605,0
3741,3741,0.0524112,0
3742,3742,0.0725377,0
3743,3743,0.0675163,0
3744,3744,0.0280085,0
3745,3745,0.0702026,0
3746,3746,0.0642819,0
3747,3747,0.0642122,0
3748,3748,0.0721312,0
3749,3749,0.0721991,0
3750,3750,0.0721991,0
3751,3751,0.0719762,0
3752,3752,0.0725377,0
3753,3753,0.0696973,0
3754,3754,0.0674266,0
3755,3755,0.0486068,0
3756,3756,0.0307826,0
3757,3757,0.000448919,0
3758,3758,0.0529497,0
3759,3759,0.0630832,0
3760,3760,0.0267176,0
3761,3761,0.0655356,0
3762,3762,0.0706117,0
3763,3763,0.0707375,0
3764,3764,0.0708057,0
3765,3765,0.042104,0
3766,3766,0.0545701,0
3767,3767,0.0643291,0
3768,3768,0.0593746,0
3769,3769,0.0705435,0
3770,3770,0.0661199,0
3771,3771,0.0625401,0
3772,3772,0.0663517,0
3773,3773,0.00277444,0
3774,3774,0.0691228,0
3775,3775,0.0293345,0
3776,3776,0.0147344,0
3777,3777,0.0308525,0
3778,3778,-0.0170612,1
3779,3779,0.0296445,0
3780,3780,0.0705435,0
3781,3781,0.02672,0
3782,3782,0.0531039,0
3783,3783,0.00389098,0
3784,3784,-0.00320326,1
3785,3785,0.00673462,0
3786,3786,0.0340248,0
3787,3787,0.046667,0
3788,3788,0.00851534,0
3789,3789,0.0519209,0
3790,3790,0.0260907,0
3791,3791,-0.0138319,1
3792,3792,-0.00303564,1
3793,3793,0.0691746,0
3794,3794,0.0667873,0
3795,3795,0.00570992,0
3796,3796,0.038215,0
3797,3797,0.0128437,0
3798,3798,0.0439583,0
3799,3799,0.00798099,0
3800,3800,0.0689374,0
3801,3801,0.00625508,0
3802,3802,0.0316852,0
3803,3803,0.0343289,0
3804,3804,-0.0377326,1
3805,3805,0.0719762,0
3806,3806,0.015111,0
3807,3807,0.045848,0
3808,3808,-0.0377791,1
3809,3809,0.0707221,0
3810,3810,0.0300831,0
3811,3811,0.0420734,0
3812,3812,0.00498353,0
3813,3813,0.0306972,0
3814,3814,0.0201851,0
3815,3815,0.0285389,0
3816,3816,0.0326304,0
3817,3817,0.0487307,0
3818,3818,0.0721693,0
3819,3819,0.031451,0
3820,3820,0.0243007,0
3821,3821,0.0649161,0
3822,3822,0.0243247,0
3823,3823,0.0188547,0
3824,3824,0.0290308,0
3825,3825,0.0206832,0
3826,3826,0.064514,0
3827,3827,0.0470667,0
3828,3828,0.0120267,0
3829,3829,0.00769281,0
3830,3830,-0.00746479,1
3831,3831,0.032211,0
3832,3832,0.0513291,0
3833,3833,0.0393742,0
3834,3834,-0.00371857,1
3835,3835,0.0245887,0
3836,3836,0.0292376,0
3837,3837,0.0407944,0
3838,3838,-0.00517872,1
3839,3839,0.0636356,0
3840,3840,-0.00624613,1
3841,3841,0.0617514,0
3842,3842,0.0294638,0
3843,3843,0.0318141,0
3844,3844,0.0300889,0
3845,3845,0.0413969,0
3846,3846,0.0687353,0
3847,3847,0.0384752,0
3848,3848,0.020567,0
3849,3849,0.028726,0
3850,3850,0.0279691,0
3851,3851,0.0267068,0
3852,3852,0.0486986,0
3853,3853,0.0321717,0
3854,3854,0.0708057,0
3855,3855,0.049651,0
3856,3856,0.0706117,0
3857,3857,0.0223265,0
3858,3858,0.00296837,0
3859,3859,0.0137686,0
3860,3860,0.0403379,0
3861,3861,0.0292203,0
3862,3862,0.0210727,0
3863,3863,0.0622849,0
3864,3864,0.0407697,0
3865,3865,0.00731188,0
3866,3866,0.0702818,0
3867,3867,0.028325,0
3868,3868,0.00376371,0
3869,3869,0.052882,0
3870,3870,0.031909,0
3871,3871,-0.0184417,1
3872,3872,0.0256451,0
3873,3873,0.0305335,0
3874,3874,0.0705435,0
3875,3875,0.040499,0
3876,3876,0.0114692,0
3877,3877,0.0365509,0
3878,3878,0.0205445,0
3879,3879,0.000946031,0
3880,3880,0.0640368,0
3881,3881,0.0417572,0
3882,3882,0.0330136,0
3883,3883,0.0711758,0
3884,3884,0.0711076,0
3885,3885,0.0329199,0
3886,3886,0.0135145,0
3887,3887,0.0392749,0
3888,3888,0.0576467,0
3889,3889,0.0533866,0
3890,3890,0.0656373,0
3891,3891,0.0716752,0
3892,3892,0.0716071,0
3893,3893,0.0701727,0
3894,3894,0.0472697,0
3895,3895,0.0716071,0
3896,3896,0.0658147,0
3897,3897,0.0712674,0
3898,3898,0.0606232,0
3899,3899,0.0615362,0
3900,3900,0.0488197,0
3901,3901,0.070126,0
3902,3902,0.0699405,0
3903,3903,0.0706991,0
3904,3904,0.0697577,0
3905,3905,0.0596412,0
3906,3906,0.0393357,0
3907,3907,0.0586466,0
3908,3908,0.0626419,0
3909,3909,0.0678446,0
3910,3910,0.0702046,0
3911,3911,0.0715689,0
3912,3912,0.0478975,0
3913,3913,0.0405004,0
3914,3914,0.0248941,0
3915,3915,0.0646058,0
3916,3916,0.0287059,0
3917,3917,0.0664519,0
3918,3918,0.0694427,0
3919,3919,0.0707375,0
3920,3920,0.0621101,0
3921,3921,0.0654259,0
3922,3922,0.0726056,0
3923,3923,0.0605625,0
3924,3924,0.0721312,0
3925,3925,0.0366534,0
3926,3926,0.0494591,0
3927,3927,0.0634469,0
3928,3928,0.0626868,0
3929,3929,0.0275264,0
3930,3930,0.0716071,0
3931,3931,0.0384882,0
3932,3932,0.0695309,0
3933,3933,0.0717623,0
3934,3934,0.0721693,0
3935,3935,0.0712674,0
3936,3936,0.0721693,0
3937,3937,0.0618471,0
3938,3938,0.0616567,0
3939,3939,0.0721693,0
3940,3940,0.0716071,0
3941,3941,0.0692705,0
3942,3942,0.0616665,0
3943,3943,-0.00382766,1
3944,3944,0.0705396,0
3945,3945,0.0621438,0
3946,3946,0.00438938,0
3947,3947,0.0300341,0
3948,3948,0.0685564,0
3949,3949,0.0342929,0
3950,3950,0.059736,0
3951,3951,0.0671024,0
3952,3952,0.0683979,0
3953,3953,0.0700919,0
3954,3954,0.0503018,0
3955,3955,0.0549059,0
3956,3956,0.0650776,0
3957,3957,0.067256,0
3958,3958,0.0678262,0
3959,3959,0.0367559,0
3960,3960,0.0659744,0
3961,3961,0.069665,0
3962,3962,0.0618574,0
3963,3963,-0.041148,1
3964,3964,0.0683714,0
3965,3965,0.0663502,0
3966,3966,0.0697274,0
3967,3967,0.0346041,0
3968,3968,0.0649772,0
3969,3969,0.0694242,0
3970,3970,0.055175,0
3971,3971,0.0541189,0
3972,3972,0.0529604,0
3973,3973,0.0548943,0
3974,3974,0.0546067,0
3975,3975,0.0689374,0
3976,3976,0.0671448,0
3977,3977,0.0649161,0
3978,3978,0.0669063,0
3979,3979,0.0503975,0
3980,3980,0.0594186,0
3981,3981,0.0705435,0
3982,3982,0.0649317,0
3983,3983,0.0638415,0
3984,3984,0.0658642,0
3985,3985,0.0435414,0
3986,3986,0.060921,0
3987,3987,0.0671258,0
3988,3988,0.0651882,0
3989,3989,0.0225976,0
3990,3990,0.0121393,0
3991,3991,0.0424105,0
3992,3992,0.0356472,0
3993,3993,0.0640706,0
3994,3994,0.0555077,0
3995,3995,0.0662845,0
3996,3996,0.0662845,0
3997,3997,0.0387968,0
3998,3998,-0.0329698,1
3999,3999,0.0444419,0
4000,4000,0.0490951,0
4001,4001,0.0125565,0
4002,4002,0.0356937,0
4003,4003,0.0214373,0
4004,4004,-0.00897398,1
4005,4005,-0.0361456,1
4006,4006,0.0187322,0
4007,4007,0.0701727,0
4008,4008,0.0350298,0
4009,4009,0.062256,0
4010,4010,-0.0300232,1
4011,4011,-0.0139606,1
4012,4012,-0.0308202,1
4013,4013,0.0694242,0
4014,4014,0.0693556,0
4015,4015,-0.0335074,1
4016,4016,-0.0284151,1
4017,4017,0.0310893,0
4018,4018,0.00362048,0
4019,4019,-0.0056746,1
4020,4020,0.0699405,0
4021,4021,0.0719762,0
4022,4022,0.0720442,0
4023,4023,0.0715689,0
4024,4024,-0.0180831,1
4025,4025,-0.0130349,1
4026,4026,-0.0317641,1
4027,4027,0.0692806,0
4028,4028,0.0301998,0
4029,4029,0.0112214,0
4030,4030,0.00730074,0
4031,4031,0.0697737,0
4032,4032,0.0175301,0
4033,4033,0.0397212,0
4034,4034,0.0126375,0
4035,4035,0.024999,0
4036,4036,0.00904117,0
4037,4037,0.0068292,0
4038,4038,0.0481471,0
4039,4039,0.0230726,0
4040,4040,0.00235734,0
4041,4041,0.0243158,0
4042,4042,0.0430689,0
4043,4043,-0.00276458,1
4044,4044,0.0156896,0
4045,4045,0.0225788,0
4046,4046,0.0230405,0
4047,4047,0.0193928,0
4048,4048,0.0217392,0
4049,4049,0.0114811,0
4050,4050,0.00898471,0
4051,4051,0.02146,0
4052,4052,0.0167448,0
4053,4053,0.0330911,0
4054,4054,0.0303843,0
4055,4055,0.018454,0
4056,4056,0.0712674,0
4057,4057,0.0550148,0
4058,4058,0.0716071,0
4059,4059,0.0598655,0
4060,4060,0.0718303,0
4061,4061,0.00979264,0
4062,4062,0.0295467,0
4063,4063,0.0213807,0
4064,4064,-0.0250111,1
4065,4065,-0.0111112,1
4066,4066,-0.0193969,1
4067,4067,0.0166805,0
4068,4068,-0.0342829,1
4069,4069,-0.00855194,1
4070,4070,-0.0621751,1
4071,4071,-0.0291175,1
4072,4072,0.0142852,0
4073,4073,-0.0285618,1
4074,4074,0.0270351,0
4075,4075,0.0027609,0
4076,4076,0.0115642,0
4077,4077,0.0158534,0
4078,4078,0.0347899,0
4079,4079,0.0180521,0
4080,4080,0.05032,0
4081,4081,0.0164071,0
4082,4082,0.0325328,0
4083,4083,-0.000888479,1
4084,4084,0.0486094,0
4085,4085,0.0716369,0
4086,4086,0.0675484,0
4087,4087,0.015472,0
4088,4088,0.0188284,0
4089,4089,0.0219572,0
4090,4090,0.0164017,0
4091,4091,0.00721088,0
4092,4092,0.0517047,0
4093,4093,0.0204661,0
4094,4094,0.00918642,0
4095,4095,0.0188358,0
4096,4096,-0.0293177,1
4097,4097,0.00666572,0
4098,4098,-0.00871862,1
4099,4099,5.46854e-05,0
4100,4100,0.071727,0
4101,4101,0.0725377,0
4102,4102,0.0589367,0
4103,4103,0.0683064,0
4104,4104,0.0413101,0
4105,4105,0.00724335,0
4106,4106,0.00800888,0
4107,4107,0.0339439,0
4108,4108,0.0643674,0
4109,4109,-0.00182658,1
4110,4110,0.0577146,0
4111,4111,0.0353122,0
4112,4112,0.0306172,0
4113,4113,0.0581928,0
4114,4114,0.0352343,0
4115,4115,0.0248561,0
4116,4116,0.0291149,0
4117,4117,0.0534038,0
4118,4118,0.00800049,0
4119,4119,0.0622963,0
4120,4120,0.0223211,0
4121,4121,0.037054,0
4122,4122,0.0384925,0
4123,4123,0.0570934,0
4124,4124,0.026778,0
4125,4125,0.0374391,0
4126,4126,0.0338762,0
4127,4127,0.0290026,0
4128,4128,0.045625,0
4129,4129,0.0360425,0
4130,4130,-0.0162009,1
4131,4131,-0.00171931,1
4132,4132,-0.0326004,1
4133,4133,-0.00130612,1
4134,4134,-0.013957,1
4135,4135,-0.0214763,1
4136,4136,0.0539642,0
4137,4137,0.0154873,0
4138,4138,-0.0145456,1
4139,4139,-0.0426104,1
4140,4140,0.0228871,0
4141,4141,0.070241,0
4142,4142,-0.0161356,1
4143,4143,0.0187807,0
4144,4144,-0.016447,1
4145,4145,-0.0216713,1
4146,4146,0.00435714,0
4147,4147,0.0644116,0
4148,4148,-0.00374265,1
4149,4149,0.0188552,0
4150,4150,-0.00076372,1
4151,4151,0.0191127,0
4152,4152,-0.00575345,1
4153,4153,0.070241,0
4154,4154,0.00727261,0
4155,4155,0.0124491,0
4156,4156,0.0706117,0
4157,4157,0.050054,0
4158,4158,0.0705435,0
4159,4159,0.0706117,0
4160,4160,0.0635651,0
4161,4161,0.068175,0
4162,4162,0.0586445,0
4163,4163,0.0725377,0
4164,4164,0.0292278,0
4165,4165,0.0400387,0
4166,4166,-0.00658555,1
4167,4167,0.0262774,0
4168,4168,0.0437386,0
4169,4169,0.0273911,0
4170,4170,0.0386419,0
4171,4171,0.0260167,0
4172,4172,-0.00739956,1
4173,4173,0.0157744,0
4174,4174,0.016105,0
4175,4175,0.0635828,0
4176,4176,0.0410354,0
4177,4177,0.0507466,0
4178,4178,0.0579021,0
4179,4179,0.017907,0
4180,4180,0.00371388,0
4181,4181,0.0401915,0
4182,4182,0.0198201,0
4183,4183,-0.05101,1
4184,4184,0.0682423,0
4185,4185,0.0329418,0
4186,4186,0.00066672,0
4187,4187,-0.0120882,1
4188,4188,-0.0261113,1
4189,4189,-0.0132622,1
4190,4190,0.0668106,0
4191,4191,-0.0318431,1
4192,4192,0.0291967,0
4193,4193,0.00324956,0
4194,4194,0.0371124,0
4195,4195,-0.00237983,1
4196,4196,0.0347525,0
4197,4197,0.0323121,0
4198,4198,0.0214178,0
4199,4199,0.00489273,0
4200,4200,0.0706117,0
4201,4201,0.0711076,0
4202,4202,0.0671993,0
4203,4203,0.0488864,0
4204,4204,0.0230893,0
4205,4205,0.0334953,0
4206,4206,0.0296243,0
4207,4207,0.027196,0
4208,4208,0.0109869,0
4209,4209,0.0319417,0
4210,4210,0.0119717,0
4211,4211,-0.0214605,1
4212,4212,0.0314923,0
4213,4213,-0.0168385,1
4214,4214,-0.0127674,1
4215,4215,-0.0184929,1
4216,4216,0.000648139,0
4217,4217,0.0369608,0
4218,4218,0.0140148,0
4219,4219,0.0309603,0
4220,4220,0.0491372,0
4221,4221,0.0333333,0
4222,4222,0.0548764,0
4223,4223,0.011478,0
4224,4224,0.0641173,0
4225,4225,0.0305593,0
4226,4226,0.0718303,0
4227,4227,0.0722372,0
4228,4228,0.0717623,0
4229,4229,0.0705435,0
4230,4230,0.0705435,0
4231,4231,0.0706117,0
4232,4232,0.0647533,0
4233,4233,-0.0191426,1
4234,4234,-0.00723864,1
4235,4235,0.00622959,0
4236,4236,-0.0351648,1
4237,4237,0.0315253,0
4238,4238,0.016249,0
4239,4239,-0.0107376,1
4240,4240,-0.00727585,1
4241,4241,0.0690149,0
4242,4242,0.0665034,0
4243,4243,0.0627943,0
4244,4244,-0.030091,1
4245,4245,-0.00805853,1
4246,4246,0.0301342,0
4247,4247,0.0651979,0
4248,4248,0.0123234,0
4249,4249,0.0214359,0
4250,4250,0.00753328,0
4251,4251,0.004066,0
4252,4252,-0.0151222,1
4253,4253,0.0351268,0
4254,4254,0.0107314,0
4255,4255,-0.0289439,1
4256,4256,0.0368579,0
4257,4257,0.00382775,0
4258,4258,0.0379692,0
4259,4259,0.00876189,0
4260,4260,0.00627537,0
4261,4261,0.0656031,0
4262,4262,0.0613057,0
4263,4263,-0.0448199,1
4264,4264,-0.0373884,1
4265,4265,0.000819273,0
4266,4266,-0.00739199,1
4267,4267,-0.0263201,1
4268,4268,0.012396,0
4269,4269,-0.0419859,1
4270,4270,-0.0197751,1
4271,4271,0.0139911,0
4272,4272,-0.0335644,1
4273,4273,-0.0227615,1
4274,4274,0.0120921,0
4275,4275,0.0639426,0
4276,4276,-0.0166698,1
4277,4277,0.0412092,0
4278,4278,0.0299537,0
4279,4279,0.0649991,0
4280,4280,0.0450487,0
4281,4281,-0.12218,1
4282,4282,0.0492779,0
4283,4283,0.023931,0
4284,4284,-0.0057192,1
4285,4285,-0.0679442,1
4286,4286,0.0330342,0
4287,4287,-0.00703631,1
4288,4288,0.0604324,0
4289,4289,0.0294282,0
4290,4290,0.00461681,0
4291,4291,0.0329887,0
4292,4292,0.00255842,0
4293,4293,0.0276198,0
4294,4294,0.060921,0
4295,4295,0.0203786,0
4296,4296,0.0647157,0
4297,4297,0.0153323,0
4298,4298,0.0182586,0
4299,4299,-0.0042437,1
4300,4300,-0.0120057,1
4301,4301,0.0255458,0
4302,4302,0.0259627,0
4303,4303,0.0605024,0
4304,4304,0.0316277,0
4305,4305,0.00320689,0
4306,4306,0.0513106,0
4307,4307,0.0171717,0
4308,4308,0.0415891,0
4309,4309,0.0253447,0
4310,4310,0.0438699,0
4311,4311,0.0302778,0
4312,4312,0.0192179,0
4313,4313,0.030202,0
4314,4314,0.0211583,0
4315,4315,0.0137457,0
4316,4316,0.0212902,0
4317,4317,0.0286774,0
4318,4318,0.00816337,0
4319,4319,0.0491514,0
4320,4320,0.0592186,0
4321,4321,0.0586121,0
4322,4322,0.0672438,0
4323,4323,0.0697959,0
4324,4324,0.0599371,0
4325,4325,0.0316801,0
4326,4326,-0.000190538,1
4327,4327,-0.0275975,1
4328,4328,-0.0232047,1
4329,4329,-0.0578375,1
4330,4330,0.010338,0
4331,4331,-0.0216028,1
4332,4332,0.070241,0
4333,4333,-0.0491101,1
4334,4334,-0.0251875,1
4335,4335,-0.0340385,1
4336,4336,0.0118738,0
4337,4337,-0.0103946,1
4338,4338,-0.014371,1
4339,4339,-0.00937697,1
4340,4340,0.00755304,0
4341,4341,-0.0126073,1
4342,4342,0.0166022,0
4343,4343,0.0698314,0
4344,4344,0.064675,0
4345,4345,-0.0185854,1
4346,4346,0.0066052,0
4347,4347,0.0706991,0
4348,4348,0.0479059,0
4349,4349,0.0673149,0
4350,4350,-0.0100049,1
4351,4351,0.029862,0
4352,4352,0.0705435,0
4353,4353,0.0209137,0
4354,4354,0.0579096,0
4355,4355,0.0297898,0
4356,4356,-0.0100114,1
4357,4357,0.00925808,0
4358,4358,0.0315456,0
4359,4359,0.0726056,0
4360,4360,0.00317991,0
4361,4361,-0.00568526,1
4362,4362,0.0311193,0
4363,4363,0.00447231,0
4364,4364,0.0418997,0
4365,4365,0.0719762,0
4366,4366,0.0588993,0
4367,4367,0.0239874,0
4368,4368,0.00359481,0
4369,4369,0.0439477,0
4370,4370,0.00887611,0
4371,4371,0.0447636,0
4372,4372,0.0652241,0
4373,4373,0.0142465,0
4374,4374,0.0218489,0
4375,4375,0.0145069,0
4376,4376,0.0696973,0
4377,4377,0.024759,0
4378,4378,0.0367087,0
4379,4379,0.0143664,0
4380,4380,0.00633454,0
4381,4381,0.0668106,0
4382,4382,0.0705435,0
4383,4383,0.0510416,0
4384,4384,0.0355739,0
4385,4385,-0.0194954,1
4386,4386,-0.0227261,1
4387,4387,0.00511083,0
4388,4388,-0.0261577,1
4389,4389,-0.00572052,1
4390,4390,0.0643569,0
4391,4391,-0.0643976,1
4392,4392,0.070241,0
4393,4393,0.0701727,0
4394,4394,0.0638822,0
4395,4395,0.0670803,0
4396,4396,0.0688567,0
4397,4397,-0.00341083,1
4398,4398,0.0501473,0
4399,4399,0.0322383,0
4400,4400,0.0125972,0
4401,4401,-0.0237794,1
4402,4402,0.0637379,0
4403,4403,0.0648469,0
4404,4404,0.00285828,0
4405,4405,-0.042729,1
4406,4406,0.00488812,0
4407,4407,0.0166509,0
4408,4408,0.0223474,0
4409,4409,0.0014099,0
4410,4410,0.0380264,0
4411,4411,0.00571244,0
4412,4412,0.0340642,0
4413,4413,0.0378572,0
4414,4414,0.037515,0
4415,4415,0.0340579,0
4416,4416,0.0648864,0
4417,4417,0.0251851,0
4418,4418,0.0255002,0
4419,4419,0.0230313,0
4420,4420,0.0247314,0
4421,4421,0.00254521,0
4422,4422,-0.0366211,1
4423,4423,0.02647,0
4424,4424,-0.0220451,1
4425,4425,0.021532,0
4426,4426,-0.0181409,1
4427,4427,0.067583,0
4428,4428,-0.0209638,1
4429,4429,-0.0262896,1
4430,4430,-0.00770934,1
4431,4431,0.0199382,0
4432,4432,-0.015567,1
4433,4433,0.0716369,0
4434,4434,0.0721991,0
4435,4435,-0.0224359,1
4436,4436,0.0252077,0
4437,4437,0.0678579,0
4438,4438,-0.00128478,1
4439,4439,0.0268524,0
4440,4440,-6.18037e-05,1
4441,4441,0.0237134,0
4442,4442,0.0423458,0
4443,4443,0.0110132,0
4444,4444,0.0563485,0
4445,4445,0.0211761,0
4446,4446,0.0706117,0
4447,4447,0.0642122,0
4448,4448,0.0419536,0
4449,4449,0.0501335,0
4450,4450,0.0454349,0
4451,4451,0.00997555,0
4452,4452,0.0202132,0
4453,4453,0.046739,0
4454,4454,0.00332569,0
4455,4455,0.0109893,0
4456,4456,0.0162246,0
4457,4457,0.0179249,0
4458,4458,0.0312914,0
4459,4459,0.0402186,0
4460,4460,0.0326578,0
4461,4461,0.0368594,0
4462,4462,0.043125,0
4463,4463,0.0534087,0
4464,4464,-0.00745329,1
4465,4465,0.00454175,0
4466,4466,0.0475399,0
4467,4467,0.0359101,0
4468,4468,0.0295363,0
4469,4469,0.0268914,0
4470,4470,0.0406261,0
4471,4471,0.029776,0
4472,4472,0.0156529,0
4473,4473,0.0584244,0
4474,4474,0.0568126,0
4475,4475,0.0449232,0
4476,4476,0.0631257,0
4477,4477,0.0616873,0
4478,4478,0.0096337,0
4479,4479,0.0336412,0
4480,4480,0.0569249,0
4481,4481,0.0595249,0
4482,4482,0.0448064,0
4483,4483,0.048804,0
4484,4484,0.0556225,0
4485,4485,0.0516124,0
4486,4486,0.0416651,0
4487,4487,0.0393978,0
4488,4488,0.056786,0
4489,4489,0.0550064,0
4490,4490,0.0204755,0
4491,4491,0.0121194,0
4492,4492,0.0170054,0
4493,4493,0.00739709,0
4494,4494,0.00818062,0
4495,4495,0.0277183,0
4496,4496,0.0227931,0
4497,4497,-0.00832489,1
4498,4498,0.0323304,0
4499,4499,0.054378,0
4500,4500,0.0342478,0
4501,4501,0.0556262,0
4502,4502,0.0399818,0
4503,4503,-0.00297061,1
4504,4504,0.010633,0
4505,4505,0.000592351,0
4506,4506,0.0183502,0
4507,4507,0.0410848,0
4508,4508,0.0467092,0
4509,4509,0.037844,0
4510,4510,0.0374392,0
4511,4511,-0.0140273,1
4512,4512,0.0489036,0
4513,4513,0.0269023,0
4514,4514,0.0501474,0
4515,4515,0.0579172,0
4516,4516,-0.00625387,1
4517,4517,0.0261077,0
4518,4518,0.00613575,0
4519,4519,0.0530108,0
4520,4520,0.00980924,0
4521,4521,0.0184142,0
4522,4522,0.0341488,0
4523,4523,0.0652736,0
4524,4524,0.0541779,0
4525,4525,-3.98272e-05,1
4526,4526,0.0591534,0
4527,4527,0.0243063,0
4528,4528,0.0344274,0
4529,4529,0.0127484,0
4530,4530,0.0335075,0
4531,4531,0.022591,0
4532,4532,0.0504122,0
4533,4533,0.0642563,0
4534,4534,0.0595644,0
4535,4535,0.0682423,0
4536,4536,0.0454413,0
4537,4537,0.0661698,0
4538,4538,0.0661698,0
4539,4539,-0.0278329,1
4540,4540,8.84808e-06,0
4541,4541,0.0657056,0
4542,4542,0.0688891,0
4543,4543,0.058713,0
4544,4544,0.0646058,0
4545,4545,0.0516019,0
4546,4546,0.0608329,0
4547,4547,0.0597458,0
4548,4548,0.0658683,0
4549,4549,0.0665211,0
4550,4550,0.0145301,0
4551,4551,0.057137,0
4552,4552,0.0249449,0
4553,4553,0.0258878,0
4554,4554,0.068599,0
4555,4555,0.0611463,0
4556,4556,0.043576,0
4557,4557,0.0607076,0
4558,4558,0.034044,0
4559,4559,0.0144799,0
4560,4560,0.0633824,0
4561,4561,0.0243047,0
4562,4562,0.0418737,0
4563,4563,0.0593235,0
4564,4564,-0.0188373,1
4565,4565,0.0200129,0
4566,4566,0.0570921,0
4567,4567,0.0672922,0
4568,4568,0.0533787,0
4569,4569,0.0160438,0
4570,4570,0.0584378,0
4571,4571,-0.0344987,1
4572,4572,0.0686677,0
4573,4573,0.0500369,0
4574,4574,0.0487223,0
4575,4575,0.0446067,0
4576,4576,0.0118178,0
4577,4577,0.036175,0
4578,4578,0.0446483,0
4579,4579,-0.026,1
4580,4580,-0.00670673,1
4581,4581,0.0651189,0
4582,4582,0.0557043,0
4583,4583,0.0435025,0
4584,4584,0.0171873,0
4585,4585,0.0344157,0
4586,4586,0.0466428,0
4587,4587,0.0635447,0
4588,4588,0.0646107,0
4589,4589,-0.0239666,1
4590,4590,0.018949,0
4591,4591,-0.0208671,1
4592,4592,-0.000357315,1
4593,4593,0.0486436,0
4594,4594,0.0538237,0
4595,4595,0.0721693,0
4596,4596,0.0689175,0
4597,4597,0.0697357,0
4598,4598,-0.0340849,1
4599,4599,-0.0215768,1
4600,4600,0.0526641,0
4601,4601,0.0677077,0
4602,4602,0.0528985,0
4603,4603,-0.0156581,1
4604,4604,-0.00643949,1
4605,4605,0.058605,0
4606,4606,0.0703614,0
4607,4607,0.0665045,0
4608,4608,0.0670584,0
4609,4609,0.0574409,0
4610,4610,0.0503861,0
4611,4611,0.0258773,0
4612,4612,0.0646355,0
4613,4613,0.062199,0
4614,4614,0.0378742,0
4615,4615,0.064712,0
4616,4616,0.0473041,0
4617,4617,0.0584236,0
4618,4618,0.0533849,0
4619,4619,0.0646256,0
4620,4620,0.0562211,0
4621,4621,0.043163,0
4622,4622,0.0629691,0
4623,4623,0.0658005,0
4624,4624,0.0362364,0
4625,4625,0.0485154,0
4626,4626,0.0392762,0
4627,4627,0.0646239,0
4628,4628,0.0625798,0
4629,4629,0.0640904,0
4630,4630,0.0656212,0
4631,4631,0.0465784,0
4632,4632,0.0518662,0
4633,4633,0.065165,0
4634,4634,0.0502374,0
4635,4635,0.0660312,0
4636,4636,0.0604476,0
4637,4637,0.0624003,0
4638,4638,0.0655671,0
4639,4639,0.0454984,0
4640,4640,0.066176,0
4641,4641,0.0237059,0
4642,4642,0.0450172,0
4643,4643,0.0629691,0
4644,4644,0.0629691,0
4645,4645,0.0388683,0
4646,4646,0.0591191,0
4647,4647,0.0616567,0
4648,4648,0.0532468,0
4649,4649,0.0600912,0
4650,4650,0.0617951,0
4651,4651,0.0372881,0
4652,4652,0.0507614,0
4653,4653,0.0575533,0
4654,4654,0.0623658,0
4655,4655,0.0596166,0
4656,4656,0.0491964,0
4657,4657,0.0563239,0
4658,4658,0.0550324,0
4659,4659,0.0611769,0
4660,4660,0.0452825,0
4661,4661,0.0425265,0
4662,4662,-0.021331,1
4663,4663,0.0468892,0
4664,4664,0.0570224,0
4665,4665,0.045415,0
4666,4666,0.0601517,0
4667,4667,0.054731,0
4668,4668,0.0581052,0
4669,4669,0.0725377,0
4670,4670,0.0223433,0
4671,4671,0.0660502,0
4672,4672,0.0503162,0
4673,4673,0.0665945,0
4674,4674,0.0409387,0
4675,4675,0.064246,0
4676,4676,0.0650546,0
4677,4677,0.0309732,0
4678,4678,0.0357303,0
4679,4679,0.00821028,0
4680,4680,0.0670567,0
4681,4681,0.0670567,0
4682,4682,0.0531921,0
4683,4683,0.0427983,0
4684,4684,0.0177128,0
4685,4685,0.028208,0
4686,4686,0.045536,0
4687,4687,0.0574281,0
4688,4688,-0.04992,1
4689,4689,0.0721312,0
4690,4690,0.0519986,0
4691,4691,-0.0130271,1
4692,4692,0.0631257,0
4693,4693,0.0537347,0
4694,4694,0.0574008,0
4695,4695,0.0656744,0
4696,4696,0.0100887,0
4697,4697,0.0481714,0
4698,4698,0.0648472,0
4699,4699,0.0169022,0
4700,4700,0.0584244,0
4701,4701,0.0350682,0
4702,4702,0.00663968,0
4703,4703,0.051055,0
4704,4704,0.0628707,0
4705,4705,0.055091,0
4706,4706,0.0576824,0
4707,4707,0.0541945,0
4708,4708,0.0162102,0
4709,4709,0.0678456,0
4710,4710,0.0615555,0
4711,4711,0.0491348,0
4712,4712,0.0261116,0
4713,4713,0.0570782,0
4714,4714,0.0474454,0
4715,4715,0.0661571,0
4716,4716,0.0486855,0
